course_name,QID376_p,QID399_p,QID400_p
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Fall 2014,Male,,
INTRO Fall 2014,Female,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Asian/Pacific Islander
INTRO Fall 2016,Male,Other non-U.S. citizen,Other/Multiple
INTRO Fall 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2015,,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2014,Male,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Spring 2017,Male,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2014,,,
INTRO Summer 2018,Female,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Male,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Male,,
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,,,
INTRO Fall 2015,,,
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2018,Female,Other non-U.S. citizen,Other/Multiple
INTRO Fall 2014,,,
INTRO Fall 2015,,,
INTRO Fall 2016,,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Asian/Pacific Islander
INTRO Fall 2016,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Fall 2014,Male,,
INTRO Fall 2014,Male,,
INTRO Fall 2015,,,
INTRO Summer 2017,Male,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,,,
INTRO Fall 2014,Female,,
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2017,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Male,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2017,Male,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2014,Female,,
INTRO Fall 2014,,,
INTRO Fall 2015,,,
INTRO Fall 2015,,,
INTRO Fall 2015,,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2017,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2014,Male,,
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2015,,,
INTRO Fall 2015,,,
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2017,Female,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Spring 2017,Female,Other non-U.S. citizen,Other/Multiple
INTRO Fall 2015,,,
INTRO Fall 2014,,,
INTRO Fall 2014,Male,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Spring 2017,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2017,Female,Other non-U.S. citizen,Other/Multiple
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2018,,,
INTRO Fall 2017,,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,Female,,
INTRO Fall 2015,,,
INTRO Fall 2014,,,
INTRO Fall 2017,Male,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2014,,,
INTRO Fall 2017,,,
INTRO Fall 2014,Male,,
INTRO Fall 2015,,,
INTRO Fall 2014,,,
INTRO Fall 2014,Female,,
INTRO Summer 2018,Male,,Caucasian (non-Hispanic)
INTRO Fall 2014,Male,,
INTRO Fall 2015,,,
INTRO Fall 2014,Male,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2016,,,
INTRO Fall 2014,,,
INTRO Summer 2017,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2015,,,
INTRO Fall 2014,Female,,
INTRO Fall 2015,,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Fall 2015,,,
INTRO Fall 2015,,,
INTRO Fall 2017,Male,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2015,,,
INTRO Fall 2014,,,
INTRO Fall 2015,,,
INTRO Fall 2015,,,
INTRO Fall 2014,Male,,
INTRO Fall 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Fall 2014,Male,,
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Summer 2017,Male,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Fall 2017,Female,U.S. citizen or permanent resident,
INTRO Fall 2014,Female,,
INTRO Fall 2014,,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Asian/Pacific Islander
INTRO Fall 2014,Male,,
INTRO Fall 2014,,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,,,
INTRO Fall 2015,,,
INTRO Summer 2018,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Spring 2017,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Fall 2015,,,
INTRO Fall 2014,,,
INTRO Fall 2014,,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Fall 2015,,,
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Asian/Pacific Islander
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Spring 2017,Female,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Fall 2015,,,
INTRO Fall 2014,,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2015,,,
INTRO Fall 2015,,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Fall 2015,,,
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,Female,,
INTRO Summer 2017,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2017,Male,U.S. citizen or permanent resident,Other/Multiple
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Male,,
INTRO Fall 2014,,,
INTRO Fall 2015,,,
INTRO Summer 2018,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Male,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Spring 2017,Female,Other non-U.S. citizen,Other/Multiple
INTRO Spring 2017,Female,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Fall 2015,,,
INTRO Fall 2014,Male,,
INTRO Fall 2015,,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2015,,,
INTRO Fall 2014,,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Spring 2017,Male,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Asian/Pacific Islander
INTRO Fall 2014,Male,,
INTRO Fall 2015,,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Asian/Pacific Islander
INTRO Fall 2015,,,
INTRO Fall 2014,,,
INTRO Fall 2017,Female,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Fall 2015,,,
INTRO Fall 2014,Female,,
INTRO Fall 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Spring 2017,Female,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2014,Female,,
INTRO Fall 2014,,,
INTRO Fall 2015,,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2017,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,,,
INTRO Summer 2018,Female,Other non-U.S. citizen,Other/Multiple
INTRO Fall 2014,,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,Female,,
INTRO Summer 2017,Male,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Summer 2018,Male,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Summer 2018,Male,Other non-U.S. citizen,
INTRO Summer 2018,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Summer 2017,Male,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Fall 2014,Female,,
INTRO Summer 2017,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2018,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Summer 2017,,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Fall 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Male,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Male,Other non-U.S. citizen,Other/Multiple
INTRO Summer 2018,Female,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Fall 2017,Male,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2014,Male,,
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Male,,
INTRO Summer 2017,Male,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Summer 2018,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2014,Female,,
INTRO Summer 2017,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Fall 2017,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Male,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,Female,,
INTRO Fall 2015,,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Fall 2016,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2015,,,
INTRO Fall 2014,,,
INTRO Fall 2016,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2017,Female,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Asian/Pacific Islander
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2015,,,
INTRO Fall 2014,Male,,
INTRO Summer 2018,Male,Other non-U.S. citizen,Asian/Pacific Islander
INTRO Fall 2014,Female,,
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2014,,,
INTRO Fall 2014,Male,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Female,,
INTRO Summer 2017,Female,U.S. citizen or permanent resident,Other/Multiple
INTRO Summer 2017,Female,Other non-U.S. citizen,Other/Multiple
INTRO Fall 2015,,,
INTRO Fall 2014,Female,,
INTRO Fall 2016,,,
INTRO Fall 2015,,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Fall 2016,Male,Other non-U.S. citizen,Other/Multiple
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Fall 2015,,,
INTRO Fall 2016,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,Other non-U.S. citizen,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Summer 2018,Male,Other non-U.S. citizen,Other/Multiple
INTRO Summer 2018,Female,U.S. citizen or permanent resident,Asian/Pacific Islander
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Male,,
INTRO Fall 2014,Male,,
INTRO Fall 2016,Male,Other non-U.S. citizen,Other/Multiple
INTRO Fall 2014,,,
INTRO Fall 2015,,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Summer 2017,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2015,,,
INTRO Spring 2017,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2014,Male,,
INTRO Fall 2014,Male,,
INTRO Fall 2014,Male,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2016,Female,Other non-U.S. citizen,Other/Multiple
INTRO Fall 2014,,,
INTRO Fall 2014,Male,,
INTRO Fall 2015,,,
INTRO Fall 2014,Male,,
INTRO Summer 2018,,,
INTRO Fall 2014,Female,,
INTRO Fall 2014,Female,,
INTRO Fall 2015,,,
INTRO Fall 2014,Male,,
INTRO Fall 2015,,,
INTRO Fall 2016,Female,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
INTRO Fall 2017,,U.S. citizen or permanent resident,Other/Multiple
INTRO Fall 2014,Female,,
INTRO Summer 2018,Male,U.S. citizen or permanent resident,Caucasian (non-Hispanic)
